timestamp,temp,windspeed,humidity,precip,pressure,conditions,dailyprecip,dailysnow,fog,rain,snow
2016-06-07 15:51:00,78.1,10.4,33.0,0.0,29.47,Mostly Cloudy,T,0.00,0,0,0
2016-06-07 16:51:00,73.9,6.9,48.0,0.0,29.45,Partly Cloudy,T,0.00,0,0,0
2016-06-07 17:51:00,75.9,,42.0,0.0,29.46,Clear,T,0.00,0,0,0
2016-06-07 18:51:00,75.0,6.9,40.0,0.0,29.48,Clear,T,0.00,0,0,0
2016-06-07 19:51:00,73.0,3.5,44.0,0.0,29.5,Clear,T,0.00,0,0,0
2016-06-07 20:51:00,72.0,4.6,48.0,0.0,29.51,Clear,T,0.00,0,0,0
2016-06-07 21:51:00,70.0,4.6,51.0,0.0,29.54,Clear,T,0.00,0,0,0
2016-06-07 22:51:00,68.0,8.1,47.0,0.0,29.57,Overcast,T,0.00,0,0,0
2016-06-07 23:51:00,64.9,9.2,52.0,0.0,29.58,Clear,T,0.00,0,0,0
2016-06-08 00:51:00,64.0,5.8,56.0,0.0,29.58,Clear,0.45,0.00,0,0,0
2016-06-08 01:51:00,64.0,6.9,56.0,0.0,29.58,Clear,0.45,0.00,0,0,0
2016-06-08 02:51:00,63.0,8.1,56.0,0.0,29.59,Clear,0.45,0.00,0,0,0
2016-06-08 03:51:00,62.1,8.1,58.0,0.0,29.6,Clear,0.45,0.00,0,0,0
2016-06-08 04:51:00,61.0,,60.0,0.0,29.62,Clear,0.45,0.00,0,0,0
2016-06-08 05:51:00,60.1,5.8,62.0,0.0,29.63,Clear,0.45,0.00,0,0,0
2016-06-08 06:51:00,61.0,,60.0,0.0,29.63,Clear,0.45,0.00,0,0,0
2016-06-08 07:51:00,61.0,,60.0,0.0,29.62,Clear,0.45,0.00,0,0,0
2016-06-08 08:51:00,63.0,5.8,58.0,0.0,29.62,Clear,0.45,0.00,0,0,0
2016-06-08 09:51:00,64.0,5.8,48.0,0.0,29.62,Clear,0.45,0.00,0,0,0
2016-06-08 10:51:00,66.0,5.8,47.0,0.0,29.6,Scattered Clouds,0.45,0.00,0,0,0
2016-06-08 11:51:00,64.9,6.9,48.0,0.0,29.59,Overcast,0.45,0.00,0,0,0
2016-06-08 12:51:00,57.9,9.2,78.0,0.01,29.62,Light Rain,0.45,0.00,0,1,0
2016-06-08 13:15:00,55.9,9.2,90.0,0.09,29.67,Heavy Rain,0.45,0.00,0,1,0
2016-06-08 13:20:00,55.9,8.1,90.0,0.12,29.67,Heavy Rain,0.45,0.00,0,1,0
2016-06-08 13:44:00,55.0,11.5,93.0,0.26,29.68,Rain,0.45,0.00,0,1,0
2016-06-08 13:51:00,54.0,12.7,93.0,0.3,29.66,Rain,0.45,0.00,0,1,0
2016-06-08 13:58:00,53.1,10.4,89.0,0.02,29.69,Rain,0.45,0.00,0,1,0
2016-06-08 14:09:00,53.1,9.2,89.0,0.03,29.69,Light Rain,0.45,0.00,0,1,0
2016-06-08 14:51:00,52.0,8.1,89.0,0.11,29.66,Light Rain,0.45,0.00,0,1,0
2016-06-08 15:51:00,54.0,6.9,86.0,0.02,29.67,Overcast,0.45,0.00,0,0,0
2016-06-08 16:51:00,55.0,9.2,86.0,0.01,29.67,Scattered Clouds,0.45,0.00,0,0,0
2016-06-08 17:31:00,57.9,,70.0,0.0,29.7,Partly Cloudy,0.45,0.00,0,0,0
2016-06-08 17:51:00,59.0,11.5,64.0,0.0,29.68,Partly Cloudy,0.45,0.00,0,0,0
2016-06-08 18:51:00,61.0,5.8,58.0,0.0,29.7,Clear,0.45,0.00,0,0,0
2016-06-08 19:51:00,62.1,6.9,44.0,0.0,29.72,Clear,0.45,0.00,0,0,0
2016-06-08 20:51:00,61.0,9.2,48.0,0.0,29.74,Overcast,0.45,0.00,0,0,0
2016-06-08 21:51:00,60.1,8.1,51.0,0.0,29.77,Mostly Cloudy,0.45,0.00,0,0,0
2016-06-08 22:51:00,60.1,5.8,51.0,0.0,29.78,Overcast,0.45,0.00,0,0,0
2016-06-08 23:51:00,59.0,10.4,51.0,0.0,29.8,Overcast,0.45,0.00,0,0,0
2016-06-09 00:51:00,57.9,4.6,56.0,0.0,29.81,Overcast,0.00,0.00,0,0,0
2016-06-09 01:51:00,57.0,,55.0,0.0,29.8,Partly Cloudy,0.00,0.00,0,0,0
2016-06-09 02:51:00,55.9,4.6,60.0,0.0,29.81,Partly Cloudy,0.00,0.00,0,0,0
2016-06-09 03:51:00,55.9,4.6,55.0,0.0,29.81,Clear,0.00,0.00,0,0,0
2016-06-09 04:51:00,55.0,10.4,57.0,0.0,29.81,Clear,0.00,0.00,0,0,0
2016-06-09 05:51:00,54.0,12.7,59.0,0.0,29.83,Clear,0.00,0.00,0,0,0
2016-06-09 06:51:00,54.0,8.1,59.0,0.0,29.83,Clear,0.00,0.00,0,0,0
2016-06-09 07:51:00,55.0,15.0,55.0,0.0,29.85,Clear,0.00,0.00,0,0,0
2016-06-09 08:35:00,55.9,6.9,53.0,0.0,29.88,Partly Cloudy,0.00,0.00,0,0,0
2016-06-09 08:51:00,57.0,,51.0,0.0,29.85,Partly Cloudy,0.00,0.00,0,0,0
2016-06-09 09:51:00,59.0,11.5,46.0,0.0,29.84,Clear,0.00,0.00,0,0,0
2016-06-09 10:51:00,62.1,13.8,43.0,0.0,29.84,Scattered Clouds,0.00,0.00,0,0,0
2016-06-09 11:51:00,64.9,10.4,37.0,0.0,29.83,Clear,0.00,0.00,0,0,0
2016-06-09 12:48:00,66.2,10.4,32.0,0.0,29.85,Partly Cloudy,0.00,0.00,0,0,0
2016-06-09 12:51:00,66.9,9.2,33.0,0.0,29.82,Partly Cloudy,0.00,0.00,0,0,0
2016-06-09 13:51:00,66.9,13.8,34.0,0.0,29.81,Clear,0.00,0.00,0,0,0
2016-06-09 14:35:00,69.1,9.2,32.0,0.0,29.82,Partly Cloudy,0.00,0.00,0,0,0
2016-06-09 14:51:00,69.1,15.0,32.0,0.0,29.8,Clear,0.00,0.00,0,0,0
2016-06-09 15:47:00,69.8,12.7,31.0,0.0,29.82,Partly Cloudy,0.00,0.00,0,0,0
2016-06-09 15:51:00,70.0,10.4,31.0,0.0,29.79,Partly Cloudy,0.00,0.00,0,0,0
2016-06-09 16:51:00,71.1,9.2,27.0,0.0,29.79,Clear,0.00,0.00,0,0,0
2016-06-09 17:10:00,71.1,16.1,28.0,0.0,29.82,Partly Cloudy,0.00,0.00,0,0,0
2016-06-09 17:51:00,71.1,5.8,27.0,0.0,29.79,Clear,0.00,0.00,0,0,0
2016-06-09 18:51:00,70.0,10.4,27.0,0.0,29.8,Clear,0.00,0.00,0,0,0
2016-06-09 19:51:00,69.1,5.8,30.0,0.0,29.82,Clear,0.00,0.00,0,0,0
2016-06-09 20:51:00,66.9,9.2,32.0,0.0,29.84,Clear,0.00,0.00,0,0,0
2016-06-09 21:14:00,66.9,,32.0,0.0,29.88,Partly Cloudy,0.00,0.00,0,0,0
2016-06-09 21:51:00,66.0,6.9,30.0,0.0,29.88,Partly Cloudy,0.00,0.00,0,0,0
2016-06-09 22:51:00,64.0,4.6,34.0,0.0,29.9,Clear,0.00,0.00,0,0,0
2016-06-09 23:51:00,63.0,3.5,37.0,0.0,29.93,Clear,0.00,0.00,0,0,0
2016-06-10 00:51:00,62.1,4.6,37.0,0.0,29.93,Mostly Cloudy,0.00,0.00,0,0,0
2016-06-10 01:51:00,61.0,4.6,36.0,0.0,29.93,Scattered Clouds,0.00,0.00,0,0,0
2016-06-10 02:51:00,61.0,8.1,38.0,0.0,29.93,Clear,0.00,0.00,0,0,0
2016-06-10 03:40:00,59.0,8.1,42.0,0.0,29.96,Partly Cloudy,0.00,0.00,0,0,0
2016-06-10 03:51:00,59.0,3.5,41.0,0.0,29.94,Scattered Clouds,0.00,0.00,0,0,0
2016-06-10 04:51:00,57.9,6.9,44.0,0.0,29.96,Partly Cloudy,0.00,0.00,0,0,0
2016-06-10 05:51:00,57.0,8.1,47.0,0.0,29.97,Partly Cloudy,0.00,0.00,0,0,0
2016-06-10 06:51:00,57.0,5.8,49.0,0.0,29.98,Clear,0.00,0.00,0,0,0
2016-06-10 07:13:00,57.9,8.1,47.0,0.0,30.0,Partly Cloudy,0.00,0.00,0,0,0
2016-06-10 07:51:00,59.0,4.6,46.0,0.0,29.99,Scattered Clouds,0.00,0.00,0,0,0
2016-06-10 08:51:00,62.1,8.1,39.0,0.0,29.99,Partly Cloudy,0.00,0.00,0,0,0
2016-06-10 09:51:00,64.0,6.9,35.0,0.0,30.0,Scattered Clouds,0.00,0.00,0,0,0
2016-06-10 10:51:00,66.0,6.9,34.0,0.0,30.01,Partly Cloudy,0.00,0.00,0,0,0
2016-06-10 11:51:00,69.1,9.2,31.0,0.0,30.01,Scattered Clouds,0.00,0.00,0,0,0
2016-06-10 12:51:00,72.0,8.1,29.0,0.0,30.0,Partly Cloudy,0.00,0.00,0,0,0
2016-06-10 13:51:00,73.0,11.5,26.0,0.0,29.99,Scattered Clouds,0.00,0.00,0,0,0
2016-06-10 14:51:00,73.9,4.6,27.0,0.0,29.98,Partly Cloudy,0.00,0.00,0,0,0
2016-06-10 15:51:00,75.9,,25.0,0.0,29.97,Partly Cloudy,0.00,0.00,0,0,0
2016-06-10 16:43:00,75.9,9.2,24.0,0.0,29.99,Mostly Cloudy,0.00,0.00,0,0,0
2016-06-10 16:51:00,75.9,,23.0,0.0,29.97,Mostly Cloudy,0.00,0.00,0,0,0
2016-06-10 17:39:00,75.9,3.5,24.0,0.0,30.0,Scattered Clouds,0.00,0.00,0,0,0
2016-06-10 17:51:00,75.9,5.8,23.0,0.0,29.97,Mostly Cloudy,0.00,0.00,0,0,0
2016-06-10 18:51:00,75.0,3.5,23.0,0.0,29.99,Mostly Cloudy,0.00,0.00,0,0,0
2016-06-10 19:51:00,73.0,3.5,27.0,0.0,30.0,Mostly Cloudy,0.00,0.00,0,0,0
2016-06-10 20:51:00,72.0,4.6,29.0,0.0,30.01,Mostly Cloudy,0.00,0.00,0,0,0
2016-06-10 21:51:00,70.0,4.6,31.0,0.0,30.03,Mostly Cloudy,0.00,0.00,0,0,0
2016-06-10 22:51:00,68.0,,33.0,0.0,30.04,Overcast,0.00,0.00,0,0,0
2016-06-10 23:51:00,66.0,,36.0,0.0,30.04,Overcast,0.00,0.00,0,0,0
2016-06-11 00:51:00,63.0,,45.0,0.0,30.05,Overcast,0.00,0.00,0,0,0
2016-06-11 01:15:00,63.0,,41.0,0.0,30.06,Unknown,0.00,0.00,0,0,0
2016-06-11 01:51:00,63.0,3.5,40.0,0.0,30.04,Unknown,0.00,0.00,0,0,0
2016-06-11 02:51:00,62.1,,43.0,0.0,30.04,Unknown,0.00,0.00,0,0,0
2016-06-11 03:51:00,61.0,,50.0,0.0,30.04,Unknown,0.00,0.00,0,0,0
2016-06-11 04:51:00,61.0,,52.0,0.0,30.03,Unknown,0.00,0.00,0,0,0
2016-06-11 05:51:00,60.1,,55.0,0.0,30.02,Unknown,0.00,0.00,0,0,0
2016-06-11 06:51:00,63.0,,63.0,0.0,30.0,Unknown,0.00,0.00,0,0,0
2016-06-11 07:51:00,68.0,,50.0,0.0,29.99,Unknown,0.00,0.00,0,0,0
2016-06-11 08:51:00,70.0,3.5,42.0,0.0,29.99,Unknown,0.00,0.00,0,0,0
2016-06-11 09:51:00,71.1,3.5,47.0,0.0,29.95,Unknown,0.00,0.00,0,0,0
2016-06-11 10:51:00,73.0,4.6,51.0,0.0,29.92,Unknown,0.00,0.00,0,0,0
2016-06-11 11:51:00,75.9,10.4,54.0,0.0,29.87,Unknown,0.00,0.00,0,0,0
2016-06-11 12:51:00,77.0,3.5,54.0,0.0,29.83,Unknown,0.00,0.00,0,0,0
2016-06-11 13:51:00,80.1,,58.0,0.0,29.82,Unknown,0.00,0.00,0,0,0
2016-06-11 14:51:00,82.0,6.9,56.0,0.0,29.79,Unknown,0.00,0.00,0,0,0
2016-06-11 15:51:00,82.0,,56.0,0.0,29.77,Unknown,0.00,0.00,0,0,0
2016-06-11 16:51:00,84.9,,51.0,0.0,29.74,Unknown,0.00,0.00,0,0,0
2016-06-11 17:51:00,86.0,5.8,51.0,0.0,29.71,Unknown,0.00,0.00,0,0,0
2016-06-11 18:51:00,87.1,8.1,49.0,0.0,29.71,Unknown,0.00,0.00,0,0,0
2016-06-11 19:51:00,84.9,5.8,53.0,0.0,29.7,Unknown,0.00,0.00,0,0,0
2016-06-11 20:51:00,84.9,6.9,53.0,0.0,29.7,Unknown,0.00,0.00,0,0,0
2016-06-11 21:51:00,86.0,4.6,51.0,0.0,29.72,Unknown,0.00,0.00,0,0,0
2016-06-11 22:51:00,84.0,4.6,53.0,0.0,29.73,Unknown,0.00,0.00,0,0,0
2016-06-11 23:51:00,81.0,,58.0,0.0,29.73,Unknown,0.00,0.00,0,0,0
2016-06-12 00:51:00,82.0,3.5,56.0,0.0,29.72,Unknown,0.00,0.00,0,0,0
2016-06-12 01:51:00,79.0,4.6,58.0,0.0,29.7,Unknown,0.00,0.00,0,0,0
2016-06-12 02:51:00,79.0,5.8,56.0,0.0,29.68,Unknown,0.00,0.00,0,0,0
2016-06-12 03:51:00,79.0,8.1,60.0,0.0,29.66,Unknown,0.00,0.00,0,0,0
2016-06-12 04:51:00,78.1,5.8,62.0,0.0,29.64,Unknown,0.00,0.00,0,0,0
2016-06-12 05:14:00,78.1,5.8,62.0,0.0,29.66,Haze,0.00,0.00,0,0,0
2016-06-12 05:20:00,78.1,9.2,62.0,0.0,29.67,Haze,0.00,0.00,0,0,0
2016-06-12 05:51:00,78.1,6.9,62.0,0.0,29.64,Unknown,0.00,0.00,0,0,0
2016-06-12 06:04:00,78.1,5.8,62.0,0.0,29.67,Haze,0.00,0.00,0,0,0
2016-06-12 06:11:00,78.1,8.1,62.0,0.0,29.67,Unknown,0.00,0.00,0,0,0
2016-06-12 06:51:00,78.1,,64.0,0.0,29.64,Unknown,0.00,0.00,0,0,0
2016-06-12 07:51:00,79.0,,62.0,0.0,29.64,Unknown,0.00,0.00,0,0,0
2016-06-12 08:51:00,81.0,4.6,56.0,0.0,29.61,Unknown,0.00,0.00,0,0,0
2016-06-12 09:51:00,81.0,10.4,44.0,0.0,29.61,Unknown,0.00,0.00,0,0,0
2016-06-12 10:51:00,82.0,,22.0,0.0,29.62,Unknown,0.00,0.00,0,0,0
2016-06-12 11:51:00,82.0,11.5,25.0,0.0,29.62,Unknown,0.00,0.00,0,0,0
2016-06-12 12:51:00,82.0,,24.0,0.0,29.61,Unknown,0.00,0.00,0,0,0
2016-06-12 13:51:00,82.0,5.8,25.0,0.0,29.61,Unknown,0.00,0.00,0,0,0
2016-06-12 14:51:00,80.1,,29.0,0.0,29.62,Unknown,0.00,0.00,0,0,0
2016-06-12 15:51:00,78.1,9.2,32.0,0.0,29.65,Unknown,0.00,0.00,0,0,0
2016-06-12 16:19:00,78.1,6.9,33.0,0.0,29.69,Haze,0.00,0.00,0,0,0
2016-06-12 16:34:00,77.0,9.2,32.0,0.0,29.69,Unknown,0.00,0.00,0,0,0
2016-06-12 16:51:00,75.9,11.5,35.0,0.0,29.67,Unknown,0.00,0.00,0,0,0
2016-06-12 17:51:00,73.0,,37.0,0.0,29.69,Unknown,0.00,0.00,0,0,0
2016-06-12 18:51:00,71.1,8.1,41.0,0.0,29.73,Unknown,0.00,0.00,0,0,0
2016-06-12 19:51:00,69.1,6.9,40.0,0.0,29.75,Unknown,0.00,0.00,0,0,0
2016-06-12 20:51:00,66.9,8.1,44.0,0.0,29.77,Unknown,0.00,0.00,0,0,0
2016-06-12 21:51:00,64.9,10.4,47.0,0.0,29.79,Unknown,0.00,0.00,0,0,0
2016-06-12 22:51:00,64.0,6.9,48.0,0.0,29.81,Unknown,0.00,0.00,0,0,0
2016-06-12 23:51:00,63.0,11.5,50.0,0.0,29.8,Unknown,0.00,0.00,0,0,0
2016-06-13 00:51:00,62.1,10.4,50.0,0.0,29.8,Unknown,0.00,0.00,0,0,0
2016-06-13 01:51:00,61.0,11.5,54.0,0.0,29.8,Unknown,0.00,0.00,0,0,0
2016-06-13 02:51:00,60.1,9.2,53.0,0.0,29.81,Unknown,0.00,0.00,0,0,0
2016-06-13 03:51:00,59.0,8.1,55.0,0.0,29.82,Unknown,0.00,0.00,0,0,0
2016-06-13 04:51:00,57.9,10.4,58.0,0.0,29.83,Unknown,0.00,0.00,0,0,0
2016-06-13 05:51:00,57.0,8.1,59.0,0.0,29.85,Unknown,0.00,0.00,0,0,0
2016-06-13 06:51:00,57.9,6.9,60.0,0.0,29.85,Unknown,0.00,0.00,0,0,0
2016-06-13 07:51:00,59.0,8.1,60.0,0.0,29.86,Unknown,0.00,0.00,0,0,0
2016-06-13 08:51:00,61.0,9.2,58.0,0.0,29.88,Unknown,0.00,0.00,0,0,0
2016-06-13 09:51:00,63.0,,56.0,0.0,29.89,Unknown,0.00,0.00,0,0,0
2016-06-13 10:51:00,66.9,,49.0,0.0,29.87,Unknown,0.00,0.00,0,0,0
2016-06-13 11:51:00,68.0,5.8,49.0,0.0,29.85,Unknown,0.00,0.00,0,0,0
2016-06-13 12:51:00,69.1,11.5,45.0,0.0,29.83,Unknown,0.00,0.00,0,0,0
2016-06-13 13:51:00,73.9,9.2,43.0,0.0,29.82,Clear,0.00,0.00,0,0,0
2016-06-13 14:51:00,71.1,4.6,42.0,0.0,29.79,Clear,0.00,0.00,0,0,0
2016-06-13 15:51:00,72.0,4.6,41.0,0.0,29.79,Clear,0.00,0.00,0,0,0
2016-06-13 16:51:00,71.1,10.4,44.0,0.0,29.8,Clear,0.00,0.00,0,0,0
2016-06-13 17:51:00,71.1,9.2,47.0,0.0,29.79,Partly Cloudy,0.00,0.00,0,0,0
2016-06-13 18:51:00,69.1,6.9,47.0,0.0,29.8,Partly Cloudy,0.00,0.00,0,0,0
2016-06-13 19:51:00,68.0,6.9,49.0,0.0,29.81,Clear,0.00,0.00,0,0,0
2016-06-13 20:51:00,66.0,5.8,52.0,0.0,29.81,Partly Cloudy,0.00,0.00,0,0,0
2016-06-13 21:51:00,66.0,4.6,50.0,0.0,29.82,Overcast,0.00,0.00,0,0,0
2016-06-13 22:51:00,64.9,6.9,52.0,0.0,29.83,Overcast,0.00,0.00,0,0,0
2016-06-13 23:51:00,64.9,5.8,54.0,0.0,29.84,Overcast,0.00,0.00,0,0,0
2016-06-14 00:51:00,64.0,5.8,54.0,0.0,29.85,Overcast,0.00,0.00,0,0,0
2016-06-14 01:51:00,64.0,,56.0,0.0,29.86,Overcast,0.00,0.00,0,0,0
2016-06-14 02:51:00,62.1,,58.0,0.0,29.86,Clear,0.00,0.00,0,0,0
2016-06-14 03:51:00,61.0,5.8,60.0,0.0,29.87,Clear,0.00,0.00,0,0,0
2016-06-14 04:51:00,60.1,6.9,60.0,0.0,29.89,Clear,0.00,0.00,0,0,0
2016-06-14 05:51:00,59.0,,64.0,0.0,29.92,Clear,0.00,0.00,0,0,0
2016-06-14 06:51:00,59.0,4.6,64.0,0.0,29.94,Clear,0.00,0.00,0,0,0
2016-06-14 07:51:00,60.1,,60.0,0.0,29.94,Clear,0.00,0.00,0,0,0
2016-06-14 08:51:00,62.1,4.6,52.0,0.0,29.95,Clear,0.00,0.00,0,0,0
2016-06-14 09:51:00,64.0,3.5,45.0,0.0,29.94,Clear,0.00,0.00,0,0,0
2016-06-14 10:51:00,68.0,5.8,39.0,0.0,29.94,Clear,0.00,0.00,0,0,0
2016-06-14 11:51:00,71.1,4.6,35.0,0.0,29.93,Clear,0.00,0.00,0,0,0
2016-06-14 12:51:00,73.9,4.6,30.0,0.0,29.92,Clear,0.00,0.00,0,0,0
2016-06-14 13:51:00,75.9,3.5,31.0,0.0,29.91,Clear,0.00,0.00,0,0,0
2016-06-14 14:51:00,77.0,3.5,30.0,0.0,29.91,Clear,0.00,0.00,0,0,0
2016-06-14 15:51:00,79.0,4.6,28.0,0.0,29.9,Clear,0.00,0.00,0,0,0
2016-06-14 16:51:00,78.1,5.8,30.0,0.0,29.9,Clear,0.00,0.00,0,0,0
2016-06-14 17:51:00,78.1,8.1,28.0,0.0,29.89,Clear,0.00,0.00,0,0,0
2016-06-14 18:51:00,77.0,,32.0,0.0,29.91,Clear,0.00,0.00,0,0,0
2016-06-14 19:51:00,75.9,4.6,32.0,0.0,29.91,Clear,0.00,0.00,0,0,0
2016-06-14 20:51:00,75.0,5.8,33.0,0.0,29.93,Clear,0.00,0.00,0,0,0
2016-06-14 21:51:00,73.9,5.8,35.0,0.0,29.95,Clear,0.00,0.00,0,0,0
2016-06-14 22:51:00,71.1,3.5,39.0,0.0,29.96,Clear,0.00,0.00,0,0,0
2016-06-14 23:51:00,70.0,,42.0,0.0,29.97,Clear,0.00,0.00,0,0,0
2016-06-15 00:51:00,66.9,3.5,49.0,0.0,29.98,Clear,0.00,0.00,0,0,0
2016-06-15 01:51:00,66.9,,47.0,0.0,29.98,Clear,0.00,0.00,0,0,0
2016-06-15 02:51:00,66.0,,48.0,0.0,29.96,Clear,0.00,0.00,0,0,0
2016-06-15 03:51:00,66.9,5.8,45.0,0.0,29.96,Clear,0.00,0.00,0,0,0
2016-06-15 04:51:00,64.0,3.5,52.0,0.0,29.96,Clear,0.00,0.00,0,0,0
2016-06-15 05:51:00,62.1,,60.0,0.0,29.97,Clear,0.00,0.00,0,0,0
2016-06-15 06:51:00,64.9,4.6,54.0,0.0,29.98,Clear,0.00,0.00,0,0,0
2016-06-15 07:51:00,66.9,4.6,49.0,0.0,29.99,Clear,0.00,0.00,0,0,0
2016-06-15 08:51:00,69.1,,49.0,0.0,29.99,Clear,0.00,0.00,0,0,0
2016-06-15 09:51:00,73.0,,39.0,0.0,29.98,Clear,0.00,0.00,0,0,0
2016-06-15 10:51:00,75.9,3.5,32.0,0.0,29.97,Clear,0.00,0.00,0,0,0
2016-06-15 11:51:00,79.0,,26.0,0.0,29.95,Clear,0.00,0.00,0,0,0
2016-06-15 12:51:00,82.0,3.5,26.0,0.0,29.93,Clear,0.00,0.00,0,0,0
2016-06-15 13:51:00,84.0,,24.0,0.0,29.9,Clear,0.00,0.00,0,0,0
2016-06-15 14:51:00,82.9,3.5,27.0,0.0,29.88,Clear,0.00,0.00,0,0,0
2016-06-15 15:51:00,82.9,,24.0,0.0,29.86,Clear,0.00,0.00,0,0,0
2016-06-15 16:51:00,81.0,3.5,36.0,0.0,29.85,Clear,0.00,0.00,0,0,0
2016-06-15 17:51:00,79.0,,42.0,0.0,29.84,Clear,0.00,0.00,0,0,0
2016-06-15 18:51:00,77.0,3.5,45.0,0.0,29.83,Clear,0.00,0.00,0,0,0
2016-06-15 19:51:00,77.0,3.5,48.0,0.0,29.83,Clear,0.00,0.00,0,0,0
2016-06-15 20:51:00,75.9,3.5,50.0,0.0,29.83,Clear,0.00,0.00,0,0,0
2016-06-15 21:51:00,75.0,,53.0,0.0,29.85,Scattered Clouds,0.00,0.00,0,0,0
2016-06-15 22:51:00,75.9,5.8,46.0,0.0,29.85,Mostly Cloudy,0.00,0.00,0,0,0
2016-06-15 23:51:00,75.0,3.5,53.0,0.0,29.85,Partly Cloudy,0.00,0.00,0,0,0
2016-06-16 00:51:00,75.0,,55.0,0.0,29.83,Clear,0.22,0.00,0,0,0
2016-06-16 01:51:00,73.0,4.6,61.0,0.0,29.82,Scattered Clouds,0.22,0.00,0,0,0
2016-06-16 02:51:00,73.0,3.5,64.0,0.0,29.8,Scattered Clouds,0.22,0.00,0,0,0
2016-06-16 03:51:00,69.1,,81.0,0.01,29.79,Light Rain,0.22,0.00,0,1,0
2016-06-16 04:51:00,68.0,,87.0,0.01,29.78,Light Rain,0.22,0.00,0,1,0
2016-06-16 05:51:00,68.0,,90.0,0.0,29.78,Light Rain,0.22,0.00,0,1,0
2016-06-16 06:39:00,66.9,,93.0,0.02,29.83,Rain,0.22,0.00,0,1,0
2016-06-16 06:51:00,66.9,,93.0,0.09,29.81,Rain,0.22,0.00,0,1,0
2016-06-16 07:15:00,66.9,,93.0,0.07,29.84,Rain,0.22,0.00,0,1,0
2016-06-16 07:22:00,66.9,3.5,93.0,0.08,29.83,Light Rain,0.22,0.00,0,1,0
2016-06-16 07:40:00,66.0,,93.0,0.09,29.83,Light Rain,0.22,0.00,0,1,0
2016-06-16 07:51:00,66.0,4.6,93.0,0.09,29.8,Overcast,0.22,0.00,0,0,0
2016-06-16 08:00:00,66.0,,93.0,0.0,29.83,Overcast,0.22,0.00,0,0,0
2016-06-16 08:24:00,66.9,4.6,93.0,0.0,29.83,Overcast,0.22,0.00,0,0,0
2016-06-16 08:43:00,66.0,,93.0,0.0,29.82,Overcast,0.22,0.00,0,0,0
2016-06-16 08:51:00,66.9,5.8,90.0,0.0,29.8,Overcast,0.22,0.00,0,0,0
2016-06-16 09:51:00,66.9,,90.0,0.0,29.78,Overcast,0.22,0.00,0,0,0
2016-06-16 10:51:00,69.1,,84.0,0.0,29.79,Overcast,0.22,0.00,0,0,0
2016-06-16 11:51:00,70.0,4.6,73.0,0.0,29.79,Overcast,0.22,0.00,0,0,0
2016-06-16 12:51:00,71.1,3.5,68.0,0.0,29.79,Overcast,0.22,0.00,0,0,0
2016-06-16 13:51:00,68.0,,76.0,0.0,29.8,Rain,0.22,0.00,0,1,0
2016-06-16 14:51:00,66.9,,90.0,0.02,29.79,Overcast,0.22,0.00,0,0,0
2016-06-16 15:51:00,69.1,,75.0,0.0,29.78,Overcast,0.22,0.00,0,0,0
2016-06-16 16:51:00,72.0,3.5,66.0,0.0,29.76,Overcast,0.22,0.00,0,0,0
2016-06-16 17:51:00,72.0,3.5,66.0,0.0,29.73,Overcast,0.22,0.00,0,0,0
2016-06-16 18:51:00,72.0,,61.0,0.0,29.73,Overcast,0.22,0.00,0,0,0
2016-06-16 19:51:00,71.1,,68.0,0.0,29.75,Overcast,0.22,0.00,0,0,0
2016-06-16 20:51:00,70.0,,65.0,0.0,29.75,Mostly Cloudy,0.22,0.00,0,0,0
2016-06-16 21:51:00,69.1,3.5,68.0,0.0,29.76,Clear,0.22,0.00,0,0,0
2016-06-16 22:51:00,68.0,3.5,65.0,0.0,29.78,Clear,0.22,0.00,0,0,0
2016-06-16 23:51:00,68.0,,65.0,0.0,29.78,Clear,0.22,0.00,0,0,0
2016-06-17 00:51:00,69.1,,65.0,0.0,29.79,Mostly Cloudy,0.00,0.00,0,0,0
2016-06-17 01:51:00,68.0,,73.0,0.0,29.8,Partly Cloudy,0.00,0.00,0,0,0
2016-06-17 02:51:00,68.0,,70.0,0.0,29.79,Clear,0.00,0.00,0,0,0
2016-06-17 03:51:00,66.9,,76.0,0.0,29.8,Clear,0.00,0.00,0,0,0
2016-06-17 04:51:00,66.0,3.5,81.0,0.0,29.8,Clear,0.00,0.00,0,0,0
2016-06-17 05:51:00,64.9,,84.0,0.0,29.82,Clear,0.00,0.00,0,0,0
2016-06-17 06:51:00,66.9,,73.0,0.0,29.85,Mostly Cloudy,0.00,0.00,0,0,0
2016-06-17 07:51:00,70.0,6.9,61.0,0.0,29.87,Clear,0.00,0.00,0,0,0
2016-06-17 08:51:00,71.1,5.8,59.0,0.0,29.89,Clear,0.00,0.00,0,0,0
2016-06-17 09:51:00,72.0,5.8,59.0,0.0,29.91,Clear,0.00,0.00,0,0,0
2016-06-17 10:51:00,71.1,8.1,66.0,0.0,29.93,Partly Cloudy,0.00,0.00,0,0,0
2016-06-17 11:51:00,73.9,5.8,59.0,0.0,29.96,Clear,0.00,0.00,0,0,0
2016-06-17 12:51:00,73.9,9.2,59.0,0.0,29.97,Partly Cloudy,0.00,0.00,0,0,0
2016-06-17 13:51:00,72.0,12.7,53.0,0.0,29.99,Partly Cloudy,0.00,0.00,0,0,0
