index,temp,windspeed,humidity,precip,pressure,dailyprecip,dailysnow,fog,rain,snow,conditions_Clear,conditions_Haze,conditions_Heavy Rain,conditions_Heavy Snow,conditions_Light Freezing Fog,conditions_Light Freezing Rain,conditions_Light Rain,conditions_Light Snow,conditions_Mostly Cloudy,conditions_Overcast,conditions_Partly Cloudy,conditions_Rain,conditions_Scattered Clouds,conditions_Snow,conditions_Unknown,windspeed_roll_5,windspeed_target
2016-02-26 04:51:00,34.0,8.1,48.0,0.0,29.69,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.540000000000001,8.1
2016-02-26 05:51:00,33.1,9.2,48.0,0.0,29.72,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.459999999999999,8.1
2016-02-26 06:51:00,32.0,8.1,48.0,0.0,29.76,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.78,8.1
2016-02-26 07:51:00,30.9,8.1,43.0,0.0,29.8,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.779999999999998,9.2
2016-02-26 08:51:00,32.0,8.1,40.0,0.0,29.83,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.319999999999999,8.1
2016-02-26 09:51:00,33.1,9.2,38.0,0.0,29.85,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.540000000000001,5.8
2016-02-26 10:51:00,34.0,8.1,35.0,0.0,29.87,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8.319999999999999,15.0
2016-02-26 11:51:00,35.1,5.8,34.0,0.0,29.87,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.859999999999999,10.4
2016-02-26 12:51:00,35.1,15.0,33.0,0.0,29.88,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.24,15.0
2016-02-26 13:51:00,36.0,10.4,27.0,0.0,29.88,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,6.9
2016-02-26 14:51:00,35.1,15.0,25.0,0.0,29.89,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.860000000000001,6.9
2016-02-26 15:51:00,35.1,6.9,24.0,0.0,29.93,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.620000000000001,10.4
2016-02-26 16:51:00,34.0,6.9,24.0,0.0,29.96,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.84,8.1
2016-02-26 17:51:00,32.0,10.4,27.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.920000000000002,4.6
2016-02-26 18:51:00,32.0,8.1,28.0,0.0,30.04,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.459999999999999,4.6
2016-02-26 19:51:00,30.0,4.6,30.0,0.0,30.06,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38,12.7
2016-02-26 20:51:00,30.0,4.6,33.0,0.0,30.08,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92,12.7
2016-02-26 21:51:00,28.9,12.7,38.0,0.0,30.09,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08,5.8
2016-02-26 22:51:00,28.0,12.7,41.0,0.0,30.09,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54,6.9
2016-02-26 23:51:00,28.0,5.8,41.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08,6.9
2016-02-27 00:51:00,27.0,6.9,43.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54,6.9
2016-02-27 01:51:00,27.0,6.9,45.0,0.0,30.11,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,4.6
2016-02-27 02:51:00,27.0,6.9,45.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.839999999999999,8.1
2016-02-27 03:51:00,26.1,4.6,49.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.220000000000001,5.8
2016-02-27 04:51:00,27.0,8.1,47.0,0.0,30.11,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6800000000000015,5.8
2016-02-27 05:51:00,27.0,5.8,47.0,0.0,30.12,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.459999999999999,5.8
2016-02-27 06:51:00,27.0,5.8,49.0,0.0,30.13,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24,5.8
2016-02-27 07:51:00,28.0,5.8,49.0,0.0,30.14,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02,3.5
2016-02-27 08:51:00,30.0,5.8,47.0,0.0,30.14,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26,3.5
2016-02-27 09:51:00,30.9,3.5,46.0,0.0,30.12,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.34,6.9
2016-02-27 10:51:00,32.0,3.5,42.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88,11.5
2016-02-27 11:51:00,36.0,6.9,37.0,0.0,30.08,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,11.5
2016-02-27 12:51:00,37.0,11.5,36.0,0.0,30.04,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24,9.2
2016-02-27 13:51:00,39.0,11.5,32.0,0.0,30.02,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38,9.2
2016-02-27 14:51:00,39.9,9.2,32.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.52,6.9
2016-02-27 15:51:00,41.0,9.2,32.0,0.0,29.99,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.66,8.1
2016-02-27 16:51:00,39.9,6.9,33.0,0.0,29.98,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.66,6.9
2016-02-27 17:51:00,39.9,8.1,35.0,0.0,29.99,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.98,3.5
2016-02-27 18:51:00,39.9,6.9,38.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.059999999999999,8.1
2016-02-27 19:51:00,39.0,3.5,41.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.919999999999999,4.6
2016-02-27 20:51:00,39.0,8.1,41.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,10.4
2016-02-27 21:51:00,39.0,4.6,43.0,0.0,29.99,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24,8.1
2016-02-27 22:51:00,39.0,10.4,43.0,0.0,29.99,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,10.4
2016-02-27 23:51:00,39.0,8.1,45.0,0.0,29.98,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.94,5.8
2016-02-28 00:51:00,39.0,10.4,45.0,0.0,29.97,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.32,8.1
2016-02-28 01:51:00,39.0,5.8,45.0,0.0,29.96,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.859999999999999,4.6
2016-02-28 02:51:00,37.9,8.1,48.0,0.0,29.95,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.56,6.9
2016-02-28 03:51:00,37.9,4.6,48.0,0.0,29.95,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,8.1
2016-02-28 04:51:00,37.9,6.9,51.0,0.0,29.95,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.159999999999999,6.9
2016-02-28 05:51:00,37.9,8.1,51.0,0.0,29.97,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,8.1
2016-02-28 06:51:00,39.0,6.9,49.0,0.0,29.98,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92,6.9
2016-02-28 07:51:00,39.0,8.1,49.0,0.0,29.99,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92,10.4
2016-02-28 08:51:00,41.0,6.9,45.0,0.0,29.98,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38,10.4
2016-02-28 09:51:00,45.0,10.4,39.0,0.0,29.97,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.08,8.1
2016-02-28 10:51:00,48.9,10.4,35.0,0.0,29.96,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.540000000000001,3.5
2016-02-28 11:51:00,53.1,8.1,32.0,0.0,29.92,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.78,6.9
2016-02-28 12:51:00,57.0,3.5,30.0,0.0,29.88,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.859999999999999,8.1
2016-02-28 13:51:00,57.9,6.9,30.0,0.0,29.86,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.859999999999999,5.8
2016-02-28 14:51:00,60.1,8.1,28.0,0.0,29.84,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,9.2
2016-02-28 15:51:00,60.1,5.8,27.0,0.0,29.82,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4799999999999995,9.2
2016-02-28 16:51:00,60.1,9.2,28.0,0.0,29.81,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,9.2
2016-02-28 17:51:00,59.0,9.2,28.0,0.0,29.81,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.839999999999999,8.1
2016-02-28 18:51:00,57.9,9.2,30.0,0.0,29.8,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,5.8
2016-02-28 19:51:00,57.0,8.1,29.0,0.0,29.8,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.299999999999999,6.9
2016-02-28 20:51:00,55.0,5.8,33.0,0.0,29.81,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,4.6
2016-02-28 21:51:00,53.1,6.9,40.0,0.0,29.79,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.839999999999999,8.1
2016-02-28 22:51:00,51.1,4.6,46.0,0.0,29.77,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92,9.2
2016-02-28 23:51:00,52.0,8.1,45.0,0.0,29.74,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,6.9
2016-02-29 00:51:00,51.1,9.2,46.0,0.0,29.72,0.05,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.919999999999999,8.1
2016-02-29 01:51:00,51.1,6.9,46.0,0.0,29.69,0.05,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.140000000000001,5.8
2016-02-29 02:51:00,50.0,8.1,48.0,0.0,29.66,0.05,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38,11.5
2016-02-29 03:51:00,50.0,5.8,46.0,0.0,29.64,0.05,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.619999999999999,11.5
2016-02-29 04:51:00,50.0,11.5,46.0,0.0,29.62,0.05,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,9.2
2016-02-29 05:51:00,51.1,11.5,44.0,0.0,29.6,0.05,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.76,12.7
2016-02-29 06:51:00,50.0,9.2,46.0,0.0,29.6,0.05,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.219999999999999,8.1
2016-02-29 07:51:00,50.0,12.7,46.0,0.0,29.6,0.05,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.14,9.2
2016-02-29 08:51:00,52.0,8.1,45.0,0.0,29.61,0.05,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.6,4.6
2016-02-29 09:51:00,52.0,9.2,45.0,0.0,29.62,0.05,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.139999999999999,4.6
2016-02-29 10:51:00,50.0,4.6,54.0,0.0,29.63,0.05,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.76,9.2
2016-02-29 11:51:00,46.9,4.6,77.0,0.05,29.63,0.05,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.839999999999999,13.8
2016-02-29 12:51:00,52.0,9.2,63.0,0.0,29.61,0.05,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.139999999999999,6.9
2016-02-29 13:51:00,57.0,13.8,53.0,0.0,29.62,0.05,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.28,10.4
2016-02-29 14:51:00,60.1,6.9,44.0,0.0,29.64,0.05,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.82,9.2
2016-02-29 15:51:00,60.1,10.4,38.0,0.0,29.67,0.05,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.98,4.6
2016-02-29 16:51:00,57.9,9.2,36.0,0.0,29.71,0.05,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9.9,6.9
2016-02-29 17:51:00,55.0,4.6,34.0,0.0,29.76,0.05,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.98,8.1
2016-02-29 18:51:00,53.1,6.9,35.0,0.0,29.82,0.05,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,6.9
2016-02-29 19:51:00,51.1,8.1,35.0,0.0,29.86,0.05,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.840000000000001,11.5
2016-02-29 20:51:00,48.9,6.9,41.0,0.0,29.88,0.05,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.140000000000001,9.2
2016-02-29 21:51:00,48.0,11.5,42.0,0.0,29.9,0.05,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,9.2
2016-02-29 22:51:00,48.0,9.2,42.0,0.0,29.93,0.05,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.52,9.2
2016-02-29 23:51:00,46.9,9.2,44.0,0.0,29.94,0.05,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.98,5.8
2016-03-01 00:51:00,48.0,9.2,44.0,0.0,29.96,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2,8.1
2016-03-01 01:51:00,46.0,5.8,47.0,0.0,29.97,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.98,4.6
2016-03-01 02:51:00,46.9,8.1,46.0,0.0,29.99,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,3.5
2016-03-01 03:51:00,46.0,4.6,47.0,0.0,30.04,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.38,8.1
2016-03-01 04:51:00,42.1,3.5,55.0,0.0,30.08,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.239999999999999,3.5
2016-03-01 05:51:00,41.0,8.1,51.0,0.0,30.11,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0200000000000005,6.9
2016-03-01 06:51:00,39.9,3.5,49.0,0.0,30.13,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5600000000000005,5.8
2016-03-01 07:51:00,39.0,6.9,49.0,0.0,30.16,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.32,9.2
2016-03-01 08:51:00,39.0,5.8,45.0,0.0,30.18,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.56,8.1
2016-03-01 09:51:00,42.1,9.2,34.0,0.0,30.19,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,4.6
2016-03-01 10:51:00,44.1,8.1,26.0,0.0,30.16,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,5.8
2016-03-01 11:51:00,46.9,4.6,27.0,0.0,30.14,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.919999999999999,6.9
2016-03-01 12:51:00,48.9,5.8,29.0,0.0,30.11,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7,11.5
2016-03-01 13:51:00,51.1,6.9,26.0,0.0,30.09,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92,10.4
2016-03-01 14:51:00,48.0,11.5,39.0,0.0,30.06,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38,5.8
2016-03-01 15:51:00,46.9,10.4,41.0,0.0,30.03,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.839999999999999,6.9
2016-03-01 16:51:00,45.0,5.8,49.0,0.0,30.01,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.08,9.2
2016-03-01 17:51:00,45.0,6.9,56.0,0.0,29.98,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.3,9.2
2016-03-01 18:51:00,45.0,9.2,60.0,0.0,29.95,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.76,9.2
2016-03-01 19:51:00,46.0,9.2,66.0,0.0,29.88,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.3,9.2
2016-03-01 20:51:00,48.0,9.2,68.0,0.0,29.84,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.059999999999999,4.6
2016-03-01 21:51:00,48.9,9.2,74.0,0.0,29.77,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.739999999999998,6.9
2016-03-01 22:08:00,48.9,4.6,74.0,0.0,29.77,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.28,6.9
2016-03-01 22:21:00,48.9,6.9,77.0,0.0,29.76,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.82,12.7
2016-03-01 22:51:00,50.0,6.9,80.0,0.0,29.7,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.359999999999999,6.9
2016-03-01 23:51:00,52.0,12.7,77.0,0.0,29.62,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.059999999999999,6.9
2016-03-02 00:51:00,52.0,6.9,77.0,0.0,29.59,0.14,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.6,6.9
2016-03-02 01:51:00,52.0,6.9,77.0,0.01,29.52,0.14,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.059999999999999,9.2
2016-03-02 02:51:00,51.1,6.9,83.0,0.0,29.49,0.14,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.059999999999999,6.9
2016-03-02 03:03:00,51.1,9.2,83.0,0.04,29.5,0.14,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.52,4.6
2016-03-02 03:17:00,50.0,6.9,89.0,0.07,29.49,0.14,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.359999999999999,4.6
2016-03-02 03:51:00,53.1,4.6,83.0,0.07,29.45,0.14,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.9,11.5
2016-03-02 04:31:00,55.0,4.6,80.0,0.02,29.5,0.14,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.44,9.2
2016-03-02 04:51:00,54.0,11.5,72.0,0.02,29.48,0.14,0.0,0.0,1.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.359999999999999,8.1
2016-03-02 05:51:00,50.0,9.2,68.0,0.02,29.51,0.14,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.359999999999999,13.8
2016-03-02 06:51:00,51.1,8.1,71.0,0.02,29.49,0.14,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.6,16.1
2016-03-02 07:51:00,46.9,13.8,52.0,0.0,29.58,0.14,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.440000000000001,16.1
2016-03-02 08:51:00,44.1,16.1,45.0,0.0,29.62,0.14,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11.74,8.1
2016-03-02 09:51:00,43.0,16.1,42.0,0.0,29.66,0.14,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12.66,12.7
2016-03-02 10:51:00,42.1,8.1,37.0,0.0,29.7,0.14,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.440000000000001,13.8
2016-03-02 11:51:00,39.9,12.7,31.0,0.0,29.71,0.14,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.36,13.8
2016-03-02 12:51:00,39.9,13.8,31.0,0.0,29.71,0.14,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.360000000000003,13.8
2016-03-02 13:51:00,42.1,13.8,28.0,0.0,29.74,0.14,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,11.5
2016-03-02 14:51:00,39.9,13.8,29.0,0.0,29.78,0.14,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.440000000000001,8.1
2016-03-02 15:51:00,39.9,11.5,29.0,0.0,29.81,0.14,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.120000000000001,12.7
2016-03-02 16:51:00,39.0,8.1,29.0,0.0,29.84,0.14,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2,9.2
2016-03-02 17:51:00,37.0,12.7,30.0,0.0,29.88,0.14,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.98,9.2
2016-03-02 18:51:00,35.1,9.2,34.0,0.0,29.93,0.14,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.059999999999999,8.1
2016-03-02 19:51:00,34.0,9.2,35.0,0.0,29.97,0.14,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.14,8.1
2016-03-02 20:51:00,32.0,8.1,40.0,0.0,30.01,0.14,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.459999999999999,9.2
2016-03-02 21:51:00,30.9,8.1,40.0,0.0,30.06,0.14,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.459999999999999,3.5
2016-03-02 22:51:00,30.0,9.2,41.0,0.0,30.09,0.14,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.76,3.5
2016-03-02 23:51:00,28.9,3.5,40.0,0.0,30.1,0.14,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.619999999999999,8.1
2016-03-03 00:51:00,28.0,3.5,41.0,0.0,30.14,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4799999999999995,6.9
2016-03-03 01:51:00,28.0,8.1,41.0,0.0,30.14,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4799999999999995,10.4
2016-03-03 02:51:00,27.0,6.9,43.0,0.0,30.15,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24,9.2
